"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_1_mktcap","mdl68_1_mktcap","Market Cap","VECTOR","USA","TOP3000","1","0.8912","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_1_ram","mdl68_1_ram","Risk-Adjusted Momentum Score","VECTOR","USA","TOP3000","1","0.8407","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_1_raw","mdl68_1_raw","Raw Score","VECTOR","USA","TOP3000","1","0.862","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_1_score","mdl68_1_score","Final Score","VECTOR","USA","TOP3000","1","0.862","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_mktcap","mdl68_mktcap","Market capitalization of the company, measured in millions of USD","VECTOR","USA","TOP3000","1","0.8641","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_ram","mdl68_ram","Risk-adjusted momentum score for a China-listed equity, representing momentum alpha after adjusting for key risk factors such as beta, size, value, and rates","VECTOR","USA","TOP3000","1","0.8641","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_raw","mdl68_raw","Raw, unadjusted momentum score from the DREAM model, not risk-adjusted or standardized","VECTOR","USA","TOP3000","1","0.8641","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_ream_us_mktcap","mdl68_ream_us_mktcap","Market capitalization of the security in millions of USD as of the score date","VECTOR","USA","TOP3000","1","0.825","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_ream_us_ram","mdl68_ream_us_ram","Momentum score that has been risk-adjusted by removing exposures to common risk factors such as beta, size, value, and interest rates, representing a cleaner momentum alpha signal for a US equity on a given day (D1 = one-day lag version)","VECTOR","USA","TOP3000","1","0.825","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_ream_us_raw","mdl68_ream_us_raw","Raw, unadjusted momentum score (pre-risk adjustment) produced by the DREAM model","VECTOR","USA","TOP3000","1","0.825","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_ream_us_score","mdl68_ream_us_score","Final DREAM momentum score: risk-adjusted, standardized, recommended for use as the main alpha signal","VECTOR","USA","TOP3000","1","0.825","","","2026-07-16T15:20:39","possible_direction=unknown"
"model68","Risk-Alleviated Momentum Scores","Model","mdl68_score","mdl68_score","Final, risk-adjusted, and standardized DREAM momentum score: the main recommended alpha signal","VECTOR","USA","TOP3000","1","0.8641","","","2026-07-16T15:20:39","possible_direction=unknown"
