"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"news51","Aggregated News Data","News","mws51_bbgnews_frequency_length","mws51_bbgnews_frequency_length","Length of the news article in characters or words, per Bloomberg convention","VECTOR","USA","TOP3000","1","0.9509","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bbgnews_frequency_public_time","mws51_bbgnews_frequency_public_time","Publication time of the article in HHMMSS format, vendor-local interpretation","VECTOR","USA","TOP3000","1","0.9509","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bbgnews_frequency_relevance","mws51_bbgnews_frequency_relevance","Vendor-assigned importance or priority score for the article, decoded by local/codebook conventions","VECTOR","USA","TOP3000","1","0.9509","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bznews_frequency_length","mws51_bznews_frequency_length","Length of the news article, typically measured in characters or words (vendor-specific)","VECTOR","USA","TOP3000","1","0.9697","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bznews_frequency_public_time","mws51_bznews_frequency_public_time","Time when the news article was published, in HHMMSS format","VECTOR","USA","TOP3000","1","0.9697","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bznews_frequency_relevance","mws51_bznews_frequency_relevance","Vendor-assigned score quantifying the importance or priority of the news article","VECTOR","USA","TOP3000","1","0.9697","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bznews_location_length","mws51_bznews_location_length","Length of the news article, usually measured in number of characters or words, depending on vendor encoding","VECTOR","USA","TOP3000","1","0.9697","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bznews_location_public_time","mws51_bznews_location_public_time","Time when the article was published (HHMMSS format)","VECTOR","USA","TOP3000","1","0.9697","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_bznews_location_relevance","mws51_bznews_location_relevance","Numerical score or code indicating the importance or relevance of the article, assigned by Benzinga","VECTOR","USA","TOP3000","1","0.9697","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_djnews_frequency_length","mws51_djnews_frequency_length","Length of the article, as measured in characters or words, according to vendor-specific conventions","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_djnews_frequency_public_time","mws51_djnews_frequency_public_time","Publication time of the news article in HHMMSS format","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_djnews_frequency_relevance","mws51_djnews_frequency_relevance","A vendor-assigned score indicating the news article's perceived importance or priority level, interpreted via the local module codebook","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_djnews_location_length","mws51_djnews_location_length","Length of the article, typically measured in characters or words, based on vendor encoding","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_djnews_location_public_time","mws51_djnews_location_public_time","Time the article was published, encoded as integer in HHMMSS format","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news51","Aggregated News Data","News","mws51_djnews_location_relevance","mws51_djnews_location_relevance","Vendor-assigned categorical score reflecting the importance or priority of the article","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
