"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"news7","Real Time News Feed Data","News","earnings_news_mention_count","earnings_news_mention_count","Number of news items per security and date that mention ""earnings,"" ""earning,"" or ""EPS"" in the text, representing earnings-related news frequency","MATRIX","USA","TOP3000","1","0.902","","","2026-07-16T15:20:39","possible_direction=fundamental"
"news7","Real Time News Feed Data","News","earnings_news_mention_count_fast_d1","earnings_news_mention_count_fast_d1","Number of news items per security and date that mention ""earnings,"" ""earning,"" or ""EPS"" in the text, representing earnings-related news frequency","MATRIX","USA","TOP3000","1","0.9019","","","2026-07-16T15:20:39","possible_direction=fundamental"
"news7","Real Time News Feed Data","News","headline_negative_score_value","headline_negative_score_value","Score representing the negative sentiment in the news headline.","MATRIX","USA","TOP3000","1","0.9193","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_score_value_fast_d1","headline_negative_score_value_fast_d1","Score representing the negative sentiment in the news headline.","MATRIX","USA","TOP3000","1","0.9193","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_score_value_v2","headline_negative_score_value_v2","The average proportion of negative words to total words found in the headlines of all news articles for a given security and date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_sentiment_score","headline_negative_sentiment_score","Ratio of negative words to total words in the story headline","VECTOR","USA","TOP3000","1","0.026","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_sentiment_score_story","headline_negative_sentiment_score_story","Ratio of negative words to total words in the headline","VECTOR","USA","TOP3000","1","0.3488","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_term_count","headline_negative_term_count","Number of news headlines with negative sentiment for each security and date, reflecting frequency of negative news","MATRIX","USA","TOP3000","1","0.9193","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_term_count_fast_d1","headline_negative_term_count_fast_d1","Number of news headlines with negative sentiment for each security and date, reflecting frequency of negative news","MATRIX","USA","TOP3000","1","0.9193","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_term_count_v2","headline_negative_term_count_v2","total count of negative words in the headlines of all news stories","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_word_count","headline_negative_word_count","Number of negative words in the story headline","VECTOR","USA","TOP3000","1","0.9185","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_negative_word_count_story","headline_negative_word_count_story","Number of negative words in the headline across all news articles","VECTOR","USA","TOP3000","1","0.9185","","","2026-07-16T15:20:39","possible_direction=sentiment"
"news7","Real Time News Feed Data","News","headline_news_mention_count","headline_news_mention_count","Total count of news headlines for each security and date, aggregating all news events regardless of sentiment","MATRIX","USA","TOP3000","1","0.9193","","","2026-07-16T15:20:39","possible_direction=sentiment"
